Protein,Mismatch_G1,Mismatch_G3,Mismatch_G4,Mismatch_G5,Mismatch_G5_nomismatch,G1_box,G3_box,G4_box,G5_box,G5_box_new,G5_box_SA,G5_box_A,Min_G1_G3,Max_G1_G3,Min_G3_G4,Max_G3_G4,Min_G4_G5,Max_G4_G5,total
Rab,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,EXSAX,XXXSAXX,XXXAXXX,45,60,55,65,25,35,470
Rac,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,ECSAX,XXXSAXX,XXXAXXX,45,50,55,65,40,50,128
Ran,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,SAXXN,XXXSAXX,XXXAXXX,45,50,55,65,25,35,29
Ras,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,EXSAX,XXXSAXX,XXXAXXX,45,50,55,65,25,35,190
Roc,1,1,2,1,0,GXXXXGK,DXXG,NKXD,SAX,SXXSXXS,XXXSAXX,XXXAXXX,45,55,55,65,35,45,19
Arf,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,CAXXG,XXXSAXX,XXXAXXX,40,50,55,65,25,35,140
AIG1,1,1,2,1,0,GXXXXGK,DXXG,NKXD,SAX,NNXAX,XXXSAXX,XXXAXXX,45,55,65,75,30,40,44
Era,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,PXSAX,XXXSAXX,XXXAXXX,40,50,60,70,25,35,188
FeoB,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,PPXSAX,XXXSAXX,XXXAXXX,45,50,60,65,20,30,18
Hflx,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,SAXXG,XXXSAXX,XXXAXXX,40,50,65,75,20,35,26
Hflx,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,SAXXG,XXXSAXX,XXXAXXX,60,70,130,140,20,35,26
GB1,1,1,2,1,0,GXXXXGK,DXXG,NKXD,SAX,YVXAXXS,XXXSAXX,XXXAXXX,55,75,65,85,40,70,116
EngB,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,FSSX,XXXSAXX,XXXAXXX,40,50,65,75,20,35,401
EngB,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,FSSX,XXXSAXX,XXXAXXX,40,45,65,75,20,35,401
Dynamin,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,LAXXL,XXXSAXX,XXXAXXX,95,105,55,75,65,80,115
Dynamin,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,LAXXL,XXXSAXX,XXXAXXX,95,105,55,75,40,50,115
IRG,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,LRXAAX,XXXSAXX,XXXAXXX,45,55,55,65,30,40,10
Obg,1,1,2,1,0,GXXXXGK,DXXG,NKXD,SAX,ADXP,XXXSAXX,XXXAXXX,65,70,130,140,25,35,659
Obg,1,1,2,1,0,GXXXXGK,DXXG,NKXD,SAX,ADXP,XXXSAXX,XXXAXXX,45,50,60,75,20,30,659
Septin,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,VXGSX,XXXSAXX,XXXAXXX,50,60,75,85,50,60,86
SRP,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,AXTG,XXXSAXX,XXXAXXX,80,90,55,65,20,30,99
Translational,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,VXXSAX,XXXSAXX,XXXAXXX,45,50,45,55,25,35,2869
Translational,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,VXXSAX,XXXSAXX,XXXAXXX,45,50,60,80,30,45,2869
Translational,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,VXXSAX,XXXSAXX,XXXAXXX,60,65,50,60,60,70,2869
Translational,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,VXXSAX,XXXSAXX,XXXAXXX,65,70,50,60,110,120,2869
tRme,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,SAXXG,XXXSAXX,XXXAXXX,45,50,60,75,20,30,454
EngA,1,1,1,1,0,GXXXXGK,DXXG,NKXD,SAX,SAXXG,XXXSAXX,XXXAXXX,40,80,40,80,20,80,424
